,actual_label,predicted_label,prob_class_A,prob_class_B,prob_class_C
8667,A,A,0.5366077,0.100613125,0.3627792
8668,A,A,0.79780364,0.0323314,0.16986485
8669,C,C,0.1642639,0.050766986,0.78496915
8670,C,C,0.030206192,0.044029545,0.9257642
8671,B,B,0.04141957,0.7005587,0.2580217
8672,B,B,0.025161855,0.9105169,0.064321145
8673,B,B,0.3294016,0.43654296,0.23405546
8674,B,C,0.050702352,0.26212546,0.68717223
8675,B,B,0.06732671,0.532461,0.40021226
8676,C,C,0.29470903,0.043105863,0.66218513
8677,A,C,0.28801137,0.33350587,0.37848276
8678,C,C,0.18945545,0.060521442,0.7500231
8679,A,A,0.85127217,0.048553105,0.10017475
8680,C,C,0.075614884,0.061694965,0.8626902
8681,C,C,0.18629292,0.14947924,0.66422784
8682,A,A,0.77289224,0.055776987,0.17133082
8683,A,A,0.9663788,0.0131639745,0.020457264
8684,B,B,0.053547736,0.74465114,0.20180115
8685,A,A,0.58499384,0.108293965,0.30671218
8686,A,A,0.7623884,0.046402212,0.19120939
8687,C,C,0.105365895,0.04239564,0.8522385
8688,C,C,0.08041587,0.057469506,0.8621146
8689,A,A,0.8150139,0.11680309,0.06818303
8690,C,C,0.09788835,0.059079915,0.8430317
8691,A,A,0.83783454,0.059009515,0.10315594
8692,A,A,0.7512114,0.095801875,0.15298672
8693,B,C,0.043491293,0.4616276,0.49488106
8694,A,A,0.49179757,0.29387677,0.21432565
8695,C,C,0.389876,0.17342854,0.43669543
8696,C,C,0.028948056,0.033141635,0.9379103
8697,A,A,0.80531037,0.084496066,0.11019358
8698,C,C,0.08525311,0.052980844,0.86176604
8699,B,C,0.29404157,0.21638954,0.4895689
8700,B,B,0.06846749,0.86167806,0.069854476
8701,A,A,0.5958757,0.116772495,0.28735185
8702,B,B,0.19572955,0.46676853,0.33750194
8703,B,B,0.21196887,0.70023984,0.087791264
8704,A,A,0.84855187,0.039511643,0.11193652
8705,A,A,0.7247696,0.057385467,0.21784492
8706,B,B,0.034976143,0.9482609,0.016762976
8707,B,B,0.12586504,0.6742846,0.19985037
8708,B,B,0.44461966,0.4960465,0.0593338
8709,C,C,0.018976705,0.052330032,0.9286933
8710,C,C,0.04483791,0.06061278,0.89454937
8711,C,C,0.11633311,0.053060554,0.83060634
8712,A,A,0.6690827,0.05979852,0.27111885
8713,C,C,0.0985813,0.06260215,0.8388165
8714,B,C,0.20303373,0.17403254,0.62293375
8715,A,A,0.73249394,0.14397672,0.12352938
8716,B,B,0.06575037,0.826991,0.107258655
8717,B,B,0.047788814,0.565399,0.38681224
8718,B,B,0.33189553,0.5780594,0.09004507
8719,C,C,0.17898557,0.073948875,0.74706554
8720,B,B,0.09482524,0.6191068,0.2860679
8721,A,A,0.71626395,0.23114215,0.052593928
8722,B,A,0.54271686,0.28028414,0.17699902
8723,B,B,0.05934288,0.89228255,0.048374478
8724,B,B,0.014042743,0.9448266,0.041130614
8725,B,B,0.15795796,0.80593693,0.036105122
8726,C,C,0.10999077,0.039890714,0.8501185
8727,C,C,0.20523816,0.11541391,0.67934793
8728,C,C,0.05671409,0.10584937,0.8374365
8729,C,C,0.1535328,0.059760373,0.78670686
8730,A,A,0.85951144,0.0759485,0.06454
8731,C,C,0.043106012,0.041970346,0.9149236
8732,A,A,0.7289241,0.061604615,0.20947126
8733,B,C,0.023323547,0.38145792,0.59521854
8734,C,C,0.055879362,0.04033058,0.90379006
8735,A,A,0.8924267,0.06635639,0.041216888
8736,B,B,0.09164814,0.72426885,0.18408297
8737,B,B,0.03770294,0.6834542,0.27884284
8738,A,A,0.7907691,0.1385819,0.07064898
8739,C,C,0.13575166,0.05246755,0.81178075
8740,B,B,0.018778129,0.91756314,0.063658714
8741,A,A,0.96724653,0.008554329,0.024199117
8742,C,C,0.21746866,0.08970316,0.6928281
8743,B,B,0.115002826,0.822627,0.0623702
8744,B,B,0.15130009,0.5894887,0.25921115
8745,B,B,0.030292945,0.9609146,0.008792387
8746,C,C,0.0437909,0.2237629,0.7324462
8747,C,A,0.6582699,0.019315556,0.32241458
8748,B,B,0.026256232,0.9593128,0.014431002
8749,A,A,0.7976345,0.03787537,0.16449012
8750,B,C,0.13107626,0.32172137,0.5472023
8751,C,C,0.045170892,0.31848723,0.6363418
8752,A,A,0.44639915,0.20827213,0.34532875
8753,C,C,0.10445276,0.06519245,0.8303548
8754,C,B,0.19698814,0.49099532,0.3120165
8755,B,B,0.21294703,0.40049753,0.38655552
8756,B,B,0.08046716,0.46045563,0.45907727
8757,A,A,0.8522539,0.06363873,0.0841073
8758,B,C,0.09053562,0.17153755,0.73792684
8759,B,B,0.14924341,0.81919014,0.031566437
8760,B,C,0.039166994,0.39270195,0.568131
8761,B,C,0.0719814,0.08375232,0.8442663
8762,C,A,0.6582128,0.04467818,0.297109
8763,A,A,0.6279206,0.062802844,0.30927658
8764,C,C,0.2625671,0.13117489,0.60625803
8765,C,C,0.091023736,0.094479375,0.81449693
8766,C,C,0.016785022,0.07792562,0.9052894
8767,A,A,0.6922011,0.05999687,0.24780205
8768,A,A,0.5913431,0.138416,0.27024087
8769,C,C,0.18009602,0.13943376,0.6804702
8770,B,B,0.107854,0.733747,0.15839899
8771,A,A,0.853368,0.05449313,0.09213883
8772,B,B,0.037622154,0.9043013,0.058076564
8773,C,C,0.024230793,0.09409231,0.88167685
8774,A,A,0.900118,0.016350407,0.08353157
8775,A,A,0.5242171,0.068076134,0.40770677
8776,B,B,0.17834838,0.7549242,0.066727474
8777,C,C,0.13137108,0.08383165,0.7847972
8778,C,C,0.2099468,0.029651606,0.7604016
8779,A,A,0.92517155,0.025488093,0.049340304
8780,B,B,0.081488915,0.84282774,0.07568331
8781,C,C,0.030330298,0.09245051,0.8772192
8782,A,A,0.72316957,0.07475567,0.20207478
8783,C,C,0.027166659,0.024640905,0.9481924
8784,B,B,0.096547015,0.81438345,0.089069545
8785,A,A,0.7881452,0.054762453,0.15709239
8786,C,C,0.31191596,0.038154587,0.6499294
8787,A,B,0.06722411,0.8778154,0.054960437
8788,A,A,0.5687822,0.14088205,0.29033569
8789,C,C,0.23412906,0.067680754,0.6981902
8790,C,C,0.15669955,0.12486286,0.7184376
8791,C,C,0.17799911,0.088420175,0.73358065
8792,C,C,0.3527145,0.08257649,0.564709
8793,B,B,0.103013106,0.8785259,0.018460982
8794,C,C,0.029263623,0.03100253,0.9397338
8795,B,B,0.07368386,0.63472044,0.2915958
8796,B,B,0.16845536,0.8008521,0.030692508
8797,A,A,0.8024027,0.055308875,0.14228842
8798,A,A,0.8767926,0.08922208,0.033985227
8799,B,B,0.06589279,0.7668989,0.16720843
8800,A,A,0.8810534,0.061108645,0.057837952
8801,A,A,0.5444233,0.048425876,0.40715078
8802,A,A,0.95482016,0.024767352,0.02041248
8803,A,A,0.8817989,0.014540318,0.10366077
8804,B,A,0.43380648,0.4156443,0.15054923
8805,C,C,0.031453468,0.08560918,0.8829374
8806,C,C,0.036893237,0.13602057,0.8270862
8807,A,A,0.7413468,0.09258138,0.16607185
8808,B,B,0.022845868,0.9418885,0.035265602
8809,C,A,0.69420296,0.0643544,0.2414426
8810,A,A,0.9218663,0.0106480215,0.0674857
8811,B,B,0.037784472,0.788887,0.17332853
8812,B,B,0.1112739,0.6637297,0.22499636
8813,A,A,0.61833715,0.2166969,0.16496594
8814,A,A,0.6004539,0.18371843,0.21582761
8815,A,A,0.9450051,0.018344812,0.036650054
8816,A,A,0.8376678,0.076479696,0.08585257
8817,A,A,0.8602703,0.0544857,0.085243955
8818,A,A,0.8257009,0.044939954,0.12935917
8819,A,A,0.79212713,0.05960711,0.1482658
8820,B,C,0.036498718,0.43718356,0.5263177
8821,C,C,0.21745162,0.032857664,0.7496907
8822,A,A,0.6489486,0.14897971,0.20207171
8823,A,A,0.7700466,0.03317423,0.19677919
8824,B,B,0.041126866,0.87765217,0.08122093
8825,C,C,0.31270406,0.07365876,0.61363715
8826,A,C,0.11906209,0.35469526,0.5262427
8827,A,A,0.6390055,0.27633804,0.08465649
8828,C,C,0.04127053,0.11471136,0.8440181
8829,C,C,0.468142,0.028795766,0.50306225
8830,A,A,0.8205863,0.044661522,0.13475212
8831,A,A,0.7861309,0.038300868,0.17556825
8832,C,A,0.50544024,0.04141851,0.45314118
8833,A,A,0.84982836,0.08411018,0.0660615
8834,C,C,0.12890722,0.03747991,0.83361286
8835,A,A,0.9196599,0.032739207,0.047600888
8836,C,C,0.026700849,0.046096493,0.92720264
8837,B,B,0.13732402,0.83343,0.029246002
8838,A,A,0.87839186,0.053778023,0.06783012
8839,A,A,0.6038906,0.16096808,0.23514137
8840,A,B,0.24049178,0.66423935,0.095268816
8841,A,A,0.72573024,0.2108467,0.06342296
8842,A,A,0.7231385,0.07296645,0.20389497
8843,B,B,0.014240397,0.9590751,0.026684593
8844,C,A,0.5881148,0.06760602,0.34427923
8845,C,C,0.35967627,0.05550163,0.5848221
8846,A,A,0.45511684,0.1708456,0.37403765
8847,A,A,0.85731834,0.055928253,0.08675333
8848,A,A,0.9642883,0.01178927,0.0239225
8849,B,B,0.18795313,0.6901513,0.12189556
8850,A,A,0.8992533,0.022508647,0.07823805
8851,B,B,0.32286578,0.5657764,0.1113579
8852,C,C,0.24400349,0.12138604,0.6346105
8853,A,A,0.67214847,0.0357753,0.29207623
8854,B,B,0.11040932,0.8356965,0.053894136
8855,A,A,0.8438808,0.019909898,0.13620926
8856,B,B,0.0660333,0.7979909,0.13597576
8857,B,B,0.24572173,0.5100609,0.24421732
8858,A,A,0.7687552,0.04508567,0.18615913
8859,A,A,0.68534553,0.060983624,0.2536708
8860,B,B,0.034324892,0.9270495,0.03862556
8861,C,C,0.025707908,0.12845564,0.8458365
8862,A,A,0.59187615,0.14670922,0.2614146
8863,B,B,0.061719276,0.7466835,0.1915972
8864,C,C,0.027328044,0.061960742,0.91071117
8865,A,A,0.95557445,0.010775457,0.033650063
8866,B,B,0.39102104,0.57382786,0.035151057
8867,C,C,0.12575693,0.03554161,0.8387014
8868,B,B,0.04270357,0.9214634,0.035833046
8869,C,C,0.074521504,0.028264131,0.89721435
8870,C,C,0.032533094,0.028168172,0.9392987
8871,A,A,0.83142966,0.0387836,0.12978677
8872,C,C,0.19902462,0.09334764,0.7076277
8873,B,B,0.046693575,0.60251564,0.35079074
8874,C,C,0.37285358,0.06845886,0.55868757
8875,A,A,0.95839465,0.02013127,0.021474151
8876,A,A,0.7195609,0.14500514,0.135434
8877,B,B,0.09614267,0.8726621,0.031195251
8878,A,A,0.7435479,0.15576592,0.10068622
8879,B,B,0.05310464,0.8992496,0.04764569
8880,C,C,0.13438258,0.081619896,0.7839976
8881,A,A,0.92211646,0.043125782,0.034757722
8882,C,C,0.20652346,0.08822742,0.70524913
8883,B,B,0.030785464,0.9569494,0.012265123
8884,A,A,0.85817707,0.03140761,0.11041526
8885,C,C,0.07287633,0.091631874,0.8354918
8886,B,B,0.099267855,0.8786978,0.022034356
8887,A,A,0.746381,0.031816572,0.22180243
8888,A,A,0.9298251,0.020200403,0.04997448
8889,A,A,0.8224117,0.033181015,0.14440726
8890,A,A,0.8438023,0.028092835,0.12810488
8891,C,A,0.5295727,0.050827622,0.41959965
8892,A,A,0.71535176,0.07531592,0.20933229
8893,A,A,0.57432145,0.14486615,0.2808124
8894,C,A,0.6420559,0.07034041,0.28760365
8895,A,A,0.84665084,0.03290554,0.12044363
8896,C,C,0.08253623,0.08983658,0.8276272
8897,A,A,0.9154792,0.048849657,0.03567117
8898,B,C,0.28027275,0.1230505,0.59667677
8899,B,B,0.08746049,0.8218196,0.090719834
8900,B,B,0.04449287,0.5824281,0.37307897
8901,A,A,0.91241586,0.04336771,0.04421645
8902,C,C,0.12847115,0.09116093,0.78036785
8903,B,B,0.10774734,0.78355205,0.10870064
8904,A,B,0.46888015,0.49846625,0.03265359
8905,A,A,0.68850267,0.08374739,0.22774988
8906,B,B,0.04894094,0.87809,0.07296904
8907,A,A,0.88154495,0.07168092,0.046774115
8908,B,A,0.5510432,0.30737,0.14158678
8909,C,B,0.103470564,0.5828023,0.3137272
8910,A,A,0.92609036,0.041493427,0.03241624
8911,B,B,0.057596277,0.5578285,0.38457528
8912,B,C,0.037728887,0.27175868,0.6905125
8913,C,B,0.0882109,0.54893774,0.36285132
8914,C,C,0.09439871,0.38092336,0.5246779
8915,A,A,0.707823,0.0789835,0.21319348
8916,B,C,0.14097884,0.16098174,0.69803935
8917,A,A,0.8660056,0.04706642,0.086928055
8918,B,C,0.056497276,0.42986402,0.5136387
8919,A,A,0.95226574,0.024853433,0.022880927
8920,A,A,0.56319517,0.049676992,0.3871279
8921,B,B,0.108337104,0.8444608,0.047202133
8922,B,B,0.022582045,0.9139837,0.063434236
8923,C,C,0.0927295,0.16963631,0.73763424
8924,A,A,0.70936376,0.07218058,0.21845564
8925,C,C,0.08824099,0.32750288,0.5842562
8926,A,A,0.9239726,0.017812856,0.058214538
8927,C,C,0.037822913,0.027328037,0.934849
8928,B,B,0.11598185,0.80579215,0.07822602
8929,B,B,0.024162134,0.85551584,0.120322
8930,B,B,0.16837487,0.7469046,0.08472054
8931,B,B,0.10144112,0.82531595,0.073242955
8932,C,C,0.088849835,0.03613144,0.87501866
8933,A,A,0.88058764,0.043654047,0.07575831
8934,B,B,0.04789523,0.92068756,0.03141727
8935,C,C,0.03911703,0.056128584,0.9047544
8936,A,A,0.8648849,0.052511152,0.08260392
8937,A,A,0.9412813,0.016652554,0.042066094
8938,C,C,0.23177557,0.095129624,0.6730948
8939,C,C,0.25394583,0.07826069,0.66779345
8940,A,A,0.91267663,0.02210101,0.06522235
8941,C,C,0.12003595,0.31746736,0.5624967
8942,C,C,0.08779481,0.0804993,0.83170587
8943,B,B,0.08851853,0.8641827,0.04729876
8944,A,A,0.77580506,0.05421364,0.16998133
8945,C,C,0.08062543,0.029799543,0.889575
8946,B,B,0.11203942,0.7460412,0.14191945
8947,C,C,0.04431082,0.06553781,0.8901513
8948,B,B,0.037281908,0.89672244,0.065995574
8949,A,A,0.8493409,0.04394262,0.10671646
8950,C,C,0.10150475,0.045722116,0.85277313
8951,B,B,0.07672214,0.7383762,0.18490162
8952,C,C,0.02525943,0.1426382,0.83210236
8953,A,A,0.8219931,0.0332719,0.144735
8954,A,A,0.8570561,0.02195194,0.12099197
8955,C,C,0.12907222,0.26723412,0.60369366
8956,A,A,0.9357473,0.027147662,0.03710505
8957,B,B,0.043406412,0.80571854,0.15087503
8958,A,A,0.556371,0.08898861,0.35464036
8959,A,B,0.1852986,0.66024315,0.15445822
8960,B,B,0.05294758,0.898015,0.04903739
8961,B,B,0.0814379,0.7749264,0.1436357
8962,B,B,0.2716511,0.48708397,0.24126495
8963,C,C,0.2897899,0.05301972,0.6571904
8964,A,A,0.9320955,0.012871311,0.055033233
8965,A,A,0.7728647,0.065143816,0.16199154
8966,C,C,0.26460165,0.15209886,0.5832995
8967,C,C,0.03128646,0.0634132,0.9053003
8968,B,B,0.021273132,0.94892234,0.029804528
8969,B,B,0.11053302,0.86908877,0.020378191
8970,B,B,0.022122378,0.6911101,0.28676748
8971,C,C,0.032347873,0.039826926,0.9278252
8972,C,C,0.026543774,0.015534201,0.957922
8973,B,B,0.088632695,0.56605977,0.34530756
8974,B,B,0.04386066,0.75829774,0.19784158
8975,B,B,0.03648244,0.7556274,0.20789026
8976,C,C,0.104834765,0.045722574,0.84944266
8977,C,C,0.20630385,0.022830842,0.7708653
8978,B,C,0.2039555,0.08458032,0.71146417
8979,B,B,0.016561216,0.9297534,0.05368538
8980,A,C,0.27800876,0.04624962,0.6757416
8981,A,A,0.92321634,0.021657052,0.05512658
8982,A,A,0.8733295,0.021990858,0.104679644
8983,C,C,0.35946944,0.055919092,0.5846115
8984,A,A,0.71881694,0.20192313,0.07925991
8985,A,A,0.45528358,0.30541953,0.23929693
8986,C,C,0.145221,0.0942024,0.7605766
8987,B,B,0.10299024,0.7769445,0.120065294
8988,A,A,0.8988049,0.06564537,0.035549708
8989,B,B,0.058023762,0.8806867,0.061289497
8990,B,B,0.21254623,0.6986765,0.088777296
8991,C,C,0.038022272,0.03324121,0.9287365
8992,C,C,0.028959345,0.062446244,0.9085944
8993,C,C,0.053983588,0.065375224,0.8806412
8994,A,C,0.1966081,0.038614266,0.76477766
8995,C,C,0.03775678,0.037348974,0.9248943
8996,C,C,0.03472208,0.027305901,0.937972
8997,B,B,0.34627938,0.5683305,0.085390076
8998,A,A,0.7787662,0.049254473,0.17197928
8999,B,C,0.03925784,0.222455,0.7382872
9000,A,A,0.4620444,0.077698395,0.46025723
9001,C,C,0.11345864,0.019261012,0.86728036
9002,B,B,0.07367061,0.6338297,0.29249972
9003,B,B,0.014440283,0.8661383,0.11942149
9004,B,B,0.31273237,0.39074278,0.29652488
9005,B,B,0.09879001,0.81285685,0.0883531
9006,A,A,0.49828607,0.032272078,0.46944183
9007,C,B,0.1385834,0.53273576,0.3286808
9008,A,C,0.11430362,0.027959416,0.85773695
9009,A,A,0.6004224,0.04676509,0.35281253
9010,B,B,0.12880425,0.5498396,0.32135624
9011,A,A,0.7627765,0.06365692,0.17356652
9012,B,B,0.085606106,0.55966115,0.3547327
9013,B,B,0.061241243,0.88480556,0.05395325
9014,B,B,0.046204876,0.83232355,0.12147149
9015,C,C,0.12558311,0.07269918,0.8017177
9016,B,B,0.35691738,0.51499414,0.12808849
9017,C,C,0.046723533,0.11873882,0.8345376
9018,C,A,0.697214,0.071987055,0.23079894
9019,C,B,0.20241815,0.4648363,0.33274552
9020,A,A,0.47717887,0.050925538,0.47189555
9021,A,A,0.573612,0.3430704,0.08331767
9022,B,B,0.018674469,0.8764443,0.104881234
9023,A,A,0.9377863,0.017868154,0.044345513
9024,A,A,0.86310774,0.02792548,0.10896678
9025,A,A,0.7468943,0.06158935,0.19151631
9026,C,C,0.06990192,0.030215291,0.89988273
9027,B,B,0.1562951,0.6500977,0.19360721
9028,B,B,0.09969176,0.8348638,0.06544449
9029,A,C,0.39147878,0.0633796,0.54514164
9030,C,C,0.034106947,0.029237984,0.9366551
9031,B,B,0.03769334,0.8981735,0.06413321
9032,B,B,0.028103223,0.9538908,0.018006034
9033,B,B,0.21972518,0.5744625,0.20581232
9034,C,C,0.10176444,0.07711136,0.8211242
9035,B,C,0.12863618,0.30726328,0.5641006
9036,A,A,0.8832841,0.0465922,0.0701238
9037,C,C,0.065727085,0.0622518,0.87202114
9038,A,A,0.47752744,0.049372103,0.4731004
9039,A,A,0.5425367,0.07465549,0.38280785
9040,B,B,0.16355342,0.58661526,0.24983132
9041,A,A,0.83729386,0.070539095,0.092167
9042,B,B,0.1725813,0.7203404,0.10707827
9043,A,A,0.96682537,0.0101601435,0.023014463
9044,A,A,0.80663604,0.04949224,0.14387174
9045,A,A,0.8740435,0.0588362,0.06712033
9046,A,A,0.879095,0.04550758,0.07539738
9047,B,B,0.25774837,0.6661292,0.076122485
9048,A,A,0.8155287,0.022615,0.16185637
9049,C,A,0.5927423,0.047664013,0.35959363
9050,B,B,0.03678934,0.67865634,0.28455427
9051,B,B,0.06116488,0.76844573,0.1703894
9052,C,C,0.1071485,0.033688918,0.8591626
9053,B,B,0.05849508,0.7767515,0.16475333
9054,C,C,0.094972484,0.12681228,0.7782153
9055,B,B,0.06664882,0.85619754,0.07715363
9056,C,C,0.057113376,0.06909081,0.87379587
9057,C,C,0.05712154,0.07297924,0.8698992
9058,A,A,0.9186057,0.03194091,0.04945339
9059,A,A,0.7512166,0.027995545,0.22078782
9060,C,C,0.2899589,0.046284042,0.663757
9061,C,C,0.057752952,0.02565631,0.9165907
9062,C,C,0.13331649,0.15104736,0.71563613
9063,A,A,0.91800296,0.033143423,0.048853613
9064,C,A,0.84183824,0.014008836,0.14415294
9065,B,B,0.038912658,0.8931997,0.067887634
9066,C,C,0.04291247,0.03946123,0.91762626
9067,A,A,0.8453394,0.03311375,0.12154685
9068,C,C,0.035742138,0.17309257,0.79116523
9069,C,C,0.09050052,0.12155766,0.7879418
9070,C,C,0.167837,0.03118235,0.8009807
9071,C,C,0.17688398,0.019196877,0.8039191
9072,C,C,0.09011209,0.12221415,0.78767383
9073,A,A,0.903942,0.042965543,0.053092442
9074,C,C,0.19472086,0.3200966,0.48518252
9075,B,B,0.03904767,0.9184503,0.042502053
9076,A,A,0.90833074,0.033059515,0.058609758
9077,A,A,0.59832937,0.09703816,0.3046324
9078,C,C,0.053003535,0.11692206,0.8300745
9079,C,C,0.041017175,0.050219316,0.9087635
9080,A,A,0.46782357,0.07474548,0.45743087
9081,C,C,0.19382957,0.060738385,0.7454321
9082,B,B,0.09281731,0.87855893,0.028623754
9083,C,C,0.06435922,0.06736662,0.8682742
9084,C,C,0.22490905,0.09071877,0.6843722
9085,C,C,0.041197535,0.043674808,0.91512764
9086,A,A,0.57112205,0.14953072,0.2793472
9087,B,B,0.059757873,0.8820234,0.05821871
9088,A,A,0.87893414,0.059773784,0.061292116
9089,B,B,0.14088689,0.8234399,0.035673212
9090,B,B,0.2135995,0.4415261,0.3448744
9091,C,C,0.04095215,0.049334943,0.90971285
9092,A,A,0.9108462,0.046977807,0.042175982
9093,B,A,0.67376816,0.19097166,0.13526025
9094,B,A,0.6588783,0.11781502,0.22330669
9095,C,C,0.29826653,0.08080545,0.62092805
9096,B,B,0.039240986,0.8840512,0.07670778
9097,B,B,0.1288151,0.75227696,0.1189079
9098,C,C,0.035346095,0.041021943,0.9236319
9099,A,A,0.59104085,0.040371593,0.36858752
9100,A,A,0.8534538,0.039848067,0.1066981
9101,B,B,0.15315707,0.70663875,0.14020422
9102,C,C,0.053205185,0.03365571,0.9131391
9103,B,C,0.03128069,0.46428156,0.50443774
9104,B,B,0.392096,0.5559983,0.051905688
9105,B,B,0.06662526,0.83595234,0.09742233
9106,C,C,0.035375,0.10937064,0.8552543
9107,B,B,0.05738135,0.6875339,0.25508475
9108,A,A,0.8219897,0.1495126,0.028497709
9109,B,B,0.07263913,0.87520885,0.052152008
9110,B,C,0.32149056,0.26300776,0.41550165
9111,C,C,0.22511667,0.17060041,0.6042829
9112,C,C,0.08613316,0.048188157,0.86567867
9113,C,C,0.12776387,0.060850825,0.81138533
9114,B,B,0.09835462,0.8409278,0.060717493
9115,B,B,0.061031103,0.8649252,0.074043736
9116,A,C,0.152976,0.033853687,0.8131703
9117,C,C,0.055719197,0.25205976,0.69222105
9118,B,B,0.017992834,0.9648282,0.017179005
9119,B,A,0.7703349,0.16391,0.065755054
9120,B,B,0.1894604,0.7462588,0.064280845
9121,A,A,0.8432849,0.032172866,0.124542154
9122,C,C,0.0838135,0.3087871,0.6073994
9123,C,C,0.034307554,0.024509635,0.9411828
9124,A,A,0.86281836,0.023592759,0.11358893
9125,A,A,0.73934263,0.054188166,0.20646916
9126,A,A,0.8877638,0.022265783,0.089970395
9127,C,C,0.09951252,0.0887736,0.81171393
9128,B,A,0.6602757,0.26880655,0.07091776
9129,B,B,0.021350777,0.96035534,0.01829382
9130,C,C,0.031997614,0.12667714,0.8413252
9131,C,C,0.0612788,0.035436574,0.9032846
9132,A,B,0.14808574,0.78420985,0.067704424
9133,A,A,0.94705194,0.02738276,0.025565268
9134,B,A,0.837387,0.11042609,0.05218698
9135,A,A,0.9570349,0.015732286,0.027232734
9136,B,B,0.105922304,0.8302365,0.06384122
9137,A,A,0.83797556,0.044416904,0.11760752
9138,C,C,0.077153176,0.09381093,0.8290359
9139,C,C,0.14770418,0.06318278,0.78911304
9140,C,C,0.057942603,0.13649574,0.8055616
9141,C,C,0.028669883,0.20438045,0.7669496
9142,C,C,0.25135332,0.048992023,0.69965464
9143,C,C,0.063605756,0.07340839,0.8629859
9144,B,B,0.083305046,0.63140446,0.28529048
9145,A,A,0.89511293,0.020670174,0.08421692
9146,B,B,0.23131865,0.60938317,0.15929818
9147,C,C,0.26609418,0.05665727,0.6772486
9148,B,B,0.02795452,0.91991943,0.052126102
9149,C,C,0.03409823,0.073575005,0.8923268
9150,B,B,0.047093183,0.50083905,0.4520678
9151,A,A,0.9035642,0.051209792,0.045225963
9152,A,A,0.9239372,0.026625572,0.049437147
9153,B,B,0.045144208,0.90832454,0.0465313
9154,A,A,0.5709352,0.13156927,0.29749554
9155,C,C,0.43167296,0.07214344,0.49618366
9156,B,B,0.040842764,0.92272526,0.036431942
9157,B,B,0.04514049,0.6393293,0.3155302
9158,A,A,0.9456008,0.022231858,0.032167345
9159,C,C,0.14892404,0.1038425,0.74723345
9160,C,A,0.56995153,0.061963428,0.3680851
9161,A,A,0.73255914,0.05822946,0.20921142
9162,A,B,0.20750554,0.66434085,0.12815364
9163,C,C,0.058810465,0.08285914,0.85833037
9164,A,A,0.8648194,0.05339677,0.08178385
9165,A,A,0.85110825,0.04561506,0.1032767
9166,C,C,0.112881735,0.041962877,0.84515536
9167,A,A,0.93793243,0.018208362,0.04385915
9168,A,A,0.62812436,0.12072721,0.25114843
9169,B,B,0.017940318,0.96405613,0.018003553
9170,C,C,0.117052756,0.10628522,0.776662
9171,C,C,0.19668895,0.055959944,0.7473511
9172,B,B,0.034668367,0.95305675,0.012274916
9173,A,A,0.7243193,0.22175284,0.05392793
9174,C,C,0.036192488,0.03815444,0.9256531
9175,B,B,0.3982906,0.5450043,0.056705132
9176,B,B,0.017851595,0.9360657,0.046082716
9177,B,B,0.25170392,0.40034086,0.34795514
9178,C,A,0.74152994,0.06290427,0.19556579
9179,B,B,0.048997745,0.8995102,0.05149208
9180,C,C,0.050107803,0.43347734,0.5164148
9181,C,C,0.030382976,0.05960553,0.91001153
9182,A,A,0.8501402,0.064845264,0.08501451
9183,A,A,0.8342592,0.051312514,0.11442833
9184,A,A,0.91162795,0.026651582,0.06172052
